Urban,POP2010,OHU2010,NUMGQTRS,LILATracts_halfAnd10,LILATracts_Vehicle,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LATracts_half,LATracts1,LATracts10,LAPOP05_10,lawhitehalf,lablackhalf,laasianhalf,laomultirhalf,lawhite1,lanhopi1,laaian1,lahisp1,lahunv1,lahunv10,laasian20,lahunv20,lasnap20,TractLOWI,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractHispanic,TractHUNV,TractSNAP,ZScore_EstMedVal
1,6741,1810,6,0,0,1,28.8,37395,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4587,2662,340,830,55,67,5179,107,310,-0.6084824382015678
1,5246,1351,75,0,0,1,15.0,57963,0,0,0,213.4494913,59.00561458,4.0,57.56514124,90.86382224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,1856,312,1320,90,44,2932,104,133,-0.4569782806558742
1,3285,1137,124,0,0,1,21.8,49412,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334,792,202,1648,23,18,1180,269,194,-0.4475545770764769
1,3351,872,16,0,0,0,18.4,66641,0,0,0,63.47356033,26.68222427,3.575988889,14.92349863,17.37500572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203,1350,106,859,53,22,1956,51,85,-0.4232704178526457
1,2235,683,11,0,0,1,11.0,57174,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954,1090,40,141,18,20,1724,71,62,-0.2072501358018481
1,3279,896,8,1,0,1,25.1,47778,1,0,0,825.0026054,468.6338291,15.54669392,79.9841342,247.7200446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304,1676,90,303,11,41,2478,49,137,-0.6334914977007373
1,3326,897,1,1,0,1,20.3,53947,1,0,0,1788.948493,876.0632076,33.39509326,149.0244384,687.8793219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,1673,79,294,37,34,2364,52,103,-0.5957966833831485
1,1586,761,18,0,0,1,23.8,46172,0,0,0,95.40973186,58.06672978,2.664249077,2.954949275,30.36659741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785,1011,71,128,7,13,1002,179,93,-0.6008709853105162
1,3431,1353,226,0,0,0,18.4,70052,1,0,0,1555.916675,951.6585021,90.02564016,112.6327809,378.138774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486,2232,176,224,27,24,1555,126,120,-0.2260975429606425
1,3434,1336,6,0,0,0,8.0,89375,1,0,0,2507.564473,1619.453069,84.39909988,144.6262742,625.8406617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570,2193,116,186,8,39,1818,51,47,-0.1934770305704214
1,3676,1355,81,0,0,1,37.5,36520,0,0,0,456.1278992,245.9642334,30.47060204,24.01006317,150.2740936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148,1963,249,238,10,38,2467,51,241,-0.529830758327368
1,5445,1950,112,0,0,1,23.2,44932,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838,2848,278,255,29,47,3736,251,328,-0.468214234923617
1,3858,1468,0,0,0,1,24.1,31994,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914,2020,251,292,9,33,2729,177,293,-1.5026469278312953
1,4466,1536,0,0,0,1,30.2,30668,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748,2189,224,243,22,57,3516,165,265,-1.4787252187451332
1,5047,1547,9,1,1,1,22.2,56685,1,0,0,4078.753497,2200.226068,114.7240956,133.0040064,1571.474238,31.22378397,0.0,0.0,2.042677432,5.829474241,0.0,0.0,0.0,0.0,1777,2791,178,204,25,59,3818,218,149,-0.6139191902666047
1,4955,1848,0,1,0,1,28.9,33920,1,0,0,1609.165147,886.0835866,75.19090319,92.5699636,501.0340756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3196,2880,282,269,32,128,3522,296,366,-0.459515431619558
1,3913,1371,14,1,0,1,10.9,55913,1,0,0,2673.259611,1714.502001,73.12311951,138.4590382,701.8507149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456,2563,104,187,24,28,2413,143,69,-0.3689028972022771
1,3374,1110,0,0,0,0,6.5,71375,1,0,0,1021.82111,790.8981087,25.07453303,27.45559664,171.1266418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027,2400,68,110,9,20,1884,52,97,-0.3315705330223574
1,5903,1862,420,1,0,1,16.3,55278,1,0,0,1652.978794,993.1252875,50.78969155,85.03041625,499.8974217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467,3195,269,348,35,90,4028,233,184,-0.3083737242115335
1,6487,2156,4,1,0,1,16.4,46815,1,0,0,1234.034051,741.5345661,36.34753579,44.28476313,380.898504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2988,3562,316,225,44,89,4892,192,270,-0.5008347473138381
1,2668,746,74,1,0,1,15.2,39792,1,0,0,689.1394952,377.918161,32.49563825,26.3126825,243.1863408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394,1537,71,89,37,14,2128,86,87,-1.3964490374942422
1,5893,1881,10,1,0,1,23.3,37917,1,0,0,967.1581432,497.8145024,67.11407948,42.53657513,345.7307473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2992,3011,417,312,40,44,4312,176,190,-0.4185585660629471
1,6464,2127,27,1,0,1,35.7,25536,1,0,0,795.4832535,464.8698273,36.21756172,41.8565762,241.547718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358,3561,237,456,32,46,5145,285,379,-0.3529550911448357
1,4014,1110,0,0,0,1,20.9,45995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219,2094,73,156,4,26,3489,64,232,-1.2217480711377249
1,2381,646,1,0,0,1,23.9,30020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346,1382,85,73,8,24,2041,53,157,-0.9538974194002424
1,6544,2330,11,0,0,1,24.0,38078,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289,3797,180,270,16,49,5148,163,338,-1.3348325140904913
1,5180,1482,16,0,0,0,10.0,74250,1,0,0,3639.605676,2227.787072,89.38995964,112.5903939,1140.216583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491,3154,139,168,59,32,3246,104,101,-0.3486056894928062
1,4933,1325,17,0,0,0,12.2,74046,1,0,0,4932.672391,2839.82307,95.99815287,281.9830101,1609.870724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377,2840,96,282,40,65,3395,90,108,-0.3326578834353648
1,4909,1442,6,0,0,0,7.8,63582,1,0,0,1289.816294,797.8501749,34.30402765,88.46400217,337.2446361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879,2843,130,233,45,66,3694,27,129,-0.6758981638080247
1,4773,1297,18,0,0,0,10.2,67351,1,0,0,849.2597277,484.1216172,32.59495525,57.77086667,256.9813333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301,2727,201,367,43,47,3278,46,95,-0.3710775980282919
1,3966,1020,35,0,0,1,11.9,47632,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158,1997,191,375,26,30,2829,74,121,-0.4932232944227865
1,3731,950,22,1,0,1,12.3,56979,1,0,0,1017.742763,527.6780014,63.68419838,41.39525104,374.6579318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605,1842,162,124,23,29,3061,12,144,-0.7835458546957544
1,7005,1968,40,0,0,0,7.1,82341,1,0,0,2248.916937,1161.662922,48.58934907,415.5242745,588.8226901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721,3903,224,1003,38,40,3966,34,59,-0.2195734404825983
1,28960,8382,475,0,0,0,9.2,87000,1,1,0,23516.72868,10172.18494,1402.97424,6964.152856,4714.031689,5498.136538,84.2543162,52.12881918,5719.329339,115.8253738,0.0,0.0,0.0,0.0,6836,12514,1778,8424,191,135,12860,265,573,-0.0506716763287867
1,9463,2810,0,0,0,0,4.9,109426,1,0,0,3568.147039,2006.142345,195.6794549,736.9003662,601.990908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912,5085,580,2162,25,54,4177,53,13,-0.1340352079926851
1,2853,796,3,0,0,0,9.3,69250,1,0,0,1845.743384,1029.516044,45.98617375,100.2185161,641.1311927,12.91987228,0.067290999,0.403746009,17.36107826,0.090627745,0.0,0.0,0.0,0.0,754,1627,89,161,19,29,1992,11,69,-0.588547680629766
0,9464,2645,0,0,0,0,4.9,100490,0,0,0,0.0,3464.478838,540.8543923,3065.951359,1633.16575,898.0280087,17.71108238,5.692000346,885.5266183,3.409833187,0.0,0.0,0.0,0.0,2049,3759,602,3231,71,25,3810,16,149,-0.0227630157282642
1,14837,4140,0,0,0,0,6.6,93408,1,1,0,12045.47895,5988.826742,599.3887739,3009.562108,2312.339021,3203.48314,19.47885508,49.48523928,2902.726098,31.80177308,0.0,0.0,0.0,0.0,4046,7093,864,3767,66,102,6661,79,102,-0.0593704796328457
1,4203,1396,17,0,0,0,6.2,99269,1,0,0,2582.968733,1959.425083,24.10176542,125.5951359,451.2849099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561,3052,49,236,9,25,2189,22,32,-0.1873153782300463
1,5380,1829,43,0,0,0,8.6,86069,1,0,0,718.6250494,414.4157279,22.68835066,103.1114072,166.4025989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995,3151,240,679,27,66,2731,63,45,-0.0919909920230668
1,7073,2140,7,0,0,0,3.8,123889,1,1,0,7072.999956,3966.999985,307.0,1343.999997,1377.999988,3273.221348,39.24339533,25.71681187,2336.715424,16.73618807,0.0,0.0,0.0,0.0,511,3967,307,1344,41,36,2900,23,37,0.1791217109534375
1,4999,1649,0,0,0,0,4.0,106186,1,1,0,4383.898725,2955.152,107.054227,581.4252055,683.7477148,954.2199375,17.85008729,10.71176754,556.4227313,1.545121133,0.0,0.0,0.0,0.0,848,3370,128,650,30,32,2031,23,11,0.4911912794865528
1,5086,1734,8,0,0,0,3.7,87948,1,0,0,1855.452856,1217.650865,68.88460277,280.9482899,282.4741532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522,3263,190,766,25,9,2488,44,34,0.2389259836688428
1,7227,2184,4,0,0,0,9.1,100839,1,1,0,6608.699327,3594.709397,246.8095034,1222.861739,1463.696051,678.4521167,11.1148865,18.31619087,687.2602031,1.225922707,0.0,0.0,0.0,0.0,1098,3941,275,1319,38,47,3677,59,79,-0.03689857109736
1,1567,532,0,0,0,0,5.7,90521,1,0,0,1331.299974,733.9373204,63.01645685,175.5450712,346.220905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,867,70,211,4,11,779,4,13,-0.3170725275155925
1,3780,1224,13,0,0,0,4.5,97852,1,0,0,2821.039271,1675.009265,181.1074418,347.508951,566.4896791,1.800775409,0.005601168,0.002800584,1.25466156,0.0,0.0,0.0,0.0,0.0,971,2339,197,448,18,36,1486,6,61,0.0783605726814211
1,2087,616,0,0,0,0,1.8,119250,1,1,0,2087.000037,1212.000031,137.0000024,366.0000001,345.0000058,491.0792373,5.22384426,4.852885209,358.2009185,0.0,0.0,0.0,0.0,0.0,146,1212,137,366,13,14,917,0,11,0.2251528784374162
1,5998,2008,0,0,0,0,10.4,90234,1,0,0,3562.722708,2167.626561,129.2140971,441.4599423,782.4236672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576,3473,239,880,42,32,3279,136,28,-0.4577031809312124
1,7922,2294,0,0,0,0,5.5,119414,1,1,0,5189.994105,2790.22865,266.4715098,1033.87244,1065.851202,914.4793929,3.508788751,7.733573013,793.2792543,18.31075082,0.0,0.0,0.0,0.0,839,4293,402,1507,26,40,3824,90,96,-0.001740907743455
1,3471,1073,0,0,0,0,7.9,89167,1,0,0,1677.880986,853.1079161,117.7006633,318.4713074,370.5741759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743,1757,222,718,23,15,1760,88,20,0.0417531087768397
1,4695,1394,0,0,0,0,3.3,97983,1,0,0,2666.393643,1454.969513,77.27256813,694.6158357,416.2548713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418,2494,195,1147,34,32,2353,0,25,-0.013339312148867
1,5776,2023,33,1,0,1,18.7,51067,1,1,0,4002.414448,2688.351627,387.0937816,172.5147292,698.9825408,718.290222,8.934759066,8.862284584,255.6188847,0.0,0.0,0.0,0.0,0.0,2074,3485,726,250,69,34,1776,97,192,-0.2677793087925917
1,3471,1156,0,0,0,0,9.4,95357,1,1,0,3471.000015,2040.999986,432.0000006,408.9999947,548.9999986,2040.927658,16.00000026,23.99999981,787.9967074,8.280254657,0.0,0.0,0.0,0.0,854,2041,432,409,16,24,788,10,39,-0.2079750360771863
1,4725,1815,0,0,0,0,9.4,72783,1,0,0,3583.072668,2234.857906,510.2367811,174.6303644,616.1676829,113.0446348,0.181361169,1.916048214,32.76886702,2.29499805,0.0,0.0,0.0,0.0,1144,3122,545,202,28,37,1132,91,87,-0.3090986244868718
1,3509,1009,20,0,0,0,13.9,68512,1,1,0,3505.326247,2080.175139,230.9759862,226.8319176,923.4152454,1731.501995,10.98635885,17.4439129,1034.336062,12.54746541,0.0,0.0,0.0,0.0,1951,2082,231,227,17,27,1213,17,149,-0.1209870030365967
1,5053,1864,72,0,0,0,16.8,83676,1,0,0,2411.569236,1990.475342,90.25049166,76.75751076,225.9226861,261.743505,0.0,0.0,22.92607412,0.0,0.0,0.0,0.0,0.0,1663,3730,394,191,22,29,1051,137,167,0.1820213120547905
1,6147,2126,26,0,0,0,9.4,79008,1,1,0,3847.781296,3324.404546,94.91439501,155.654993,249.4379449,1476.792484,7.971483905,2.458166914,183.350652,17.48385191,0.0,0.0,0.0,0.0,1826,4952,354,270,19,28,957,61,93,0.0091325963866186
1,5622,2072,6,0,0,0,10.1,121297,1,1,0,5271.985247,4523.636928,134.741122,202.428471,365.1234161,1802.065118,3.000000179,11.37071089,237.0450188,28.53343734,0.0,0.0,0.0,0.0,931,4812,154,212,15,35,796,80,82,0.6470448386842759
1,6386,2693,3,0,0,0,11.1,77778,1,0,0,1855.400737,1448.585568,73.58708474,105.315939,215.578437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737,4819,407,382,15,24,1068,575,174,-0.1942019308457596
1,2352,894,0,0,0,0,4.6,102198,1,0,0,919.6600953,820.2856928,15.01084119,38.43967701,41.193507,31.4485313,0.142509475,0.0,3.355861677,0.768979525,0.0,0.0,0.0,0.0,339,1950,85,101,14,6,374,40,44,0.3617965803386757
1,5357,1646,35,1,0,1,22.5,58244,1,0,0,4008.831787,2130.982303,459.9136291,209.1754992,1111.146234,230.6194534,0.918791859,2.191386868,76.36118073,2.718927832,0.0,0.0,0.0,0.0,2612,2762,751,302,54,68,2150,79,202,-0.0673443826615664
1,4771,1668,96,0,0,0,6.3,69432,1,0,0,2907.334072,1787.299786,314.345754,125.0052855,609.6616167,1.465397835,0.058324292,0.036452681,1.319587111,0.019021556,0.0,0.0,0.0,0.0,1170,3017,472,187,72,49,1522,35,106,-0.2242852922722969
1,2957,880,81,1,0,1,16.9,46509,1,1,0,2957.000001,1454.00001,399.0000072,190.9999982,869.0000019,1314.003985,27.89799547,14.60624978,1307.711396,21.62877472,0.0,0.0,0.0,0.0,1466,1454,399,191,29,15,1432,22,147,-0.879232691040403
1,4116,1275,151,0,0,0,10.2,76469,1,1,0,3745.541317,1770.655194,372.069075,477.0128979,1056.020922,317.4643593,11.94355324,8.637529294,351.9350035,29.77562946,0.0,0.0,0.0,0.0,1028,1953,421,534,38,37,1610,111,62,-0.4221830674396383
1,3676,1131,0,0,0,0,7.8,82547,1,1,0,3675.999989,1985.99997,594.9999932,315.9999989,717.0000012,1928.813457,30.79673087,23.47874375,1089.873071,13.36587885,0.0,0.0,0.0,0.0,775,1986,595,316,35,27,1169,15,68,-0.2018133837368112
1,4701,1516,12,1,0,1,13.5,54261,1,1,0,3740.557727,1741.90044,546.6317234,165.739774,1154.780983,972.4426284,57.56488182,17.36325487,840.5546241,22.15851506,0.0,0.0,0.0,0.0,1917,2040,741,268,127,33,1951,70,183,-0.7027194739955399
1,4185,1253,0,1,1,1,25.9,40268,1,1,0,3585.207115,1500.295648,488.9912077,188.9164646,1360.004143,381.09379,5.725584407,5.725584407,426.251957,24.789238,0.0,0.0,0.0,0.0,2121,1692,589,258,25,29,2539,168,161,-0.7367897869364375
1,3708,1053,10,0,0,0,10.5,63333,1,0,0,2340.937979,899.6764682,302.6945077,134.4957753,957.0694855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389,1466,432,271,47,32,2106,140,135,-0.5113458013062427
1,4489,1221,25,0,0,0,15.3,68319,1,1,0,4488.999942,1994.999982,452.9999948,367.9999936,1591.999993,1699.51117,21.99999966,35.64265737,1959.542723,44.16055701,0.0,0.0,0.0,0.0,1375,1995,453,368,39,42,2418,47,188,-0.5066339495165441
1,4630,1535,11,1,0,1,24.3,46799,1,0,0,3656.104737,2102.677491,362.525961,288.8926269,831.053956,42.57439995,0.0,0.191399902,20.35497785,1.976820856,0.0,0.0,0.0,0.0,2440,2673,433,315,34,48,1828,115,238,-0.3457060883914533
1,4488,1260,150,0,0,0,9.0,72868,1,1,0,3411.476555,1609.650358,474.6228426,341.6686837,920.6677619,401.3202829,1.846650884,13.51787008,342.355517,14.83019485,0.0,0.0,0.0,0.0,1326,2163,587,418,35,61,1789,87,95,-0.3616538944488947
1,3507,1131,25,0,0,0,14.5,68750,1,0,0,3120.511388,1786.692526,267.9019702,113.6774969,898.874432,22.15015179,0.476113588,0.071416654,15.87235132,0.988576502,0.0,0.0,0.0,0.0,1573,2005,300,132,38,31,1630,93,58,-0.4399431241854253
1,3768,1070,5,0,0,0,16.9,61447,1,0,0,1472.943857,347.3082738,650.1386271,206.6677443,240.4247126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151,1153,1211,418,50,25,1477,71,89,-0.5022845478645146
1,6277,1895,138,0,0,0,9.7,66513,1,1,0,5590.489682,2984.043052,634.024207,387.2221244,1479.44095,320.9872098,3.209340237,4.024612464,259.8428383,7.057047524,0.0,0.0,0.0,0.0,1939,3364,697,423,78,48,2695,49,75,-0.4468296768011387
1,3618,1230,12,0,0,0,12.7,59875,0,0,0,443.5802058,225.8469755,52.19852647,34.10855637,126.3141307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150,1878,441,186,46,22,1612,54,62,-0.4421178250114401
1,3523,1482,10,1,0,1,38.0,34904,1,0,0,810.1308991,359.7566258,163.6061894,27.24518247,254.5502482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2258,1380,988,122,32,37,1476,266,205,-1.1046766766705978
1,3749,1374,98,1,0,1,11.2,47684,1,0,0,1217.658098,763.7908412,76.00574529,95.10802638,252.3974789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302,2078,463,316,35,53,1163,63,120,-0.2221105914462821
1,4795,2122,65,0,0,0,18.3,82826,1,0,0,1603.337621,867.1400407,240.6477108,106.0780667,357.206528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582,3041,563,231,24,63,1266,324,200,-0.1742671732739578
1,4729,1811,5,0,0,0,9.0,88879,1,0,0,1973.870643,1261.565537,213.7858949,234.8146439,231.4008207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252,3145,457,421,24,29,898,65,35,0.3973166938302498
1,7605,3113,9,0,0,0,10.8,76204,1,0,0,5154.752991,3862.445365,267.7060887,313.9188871,650.6177622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358,5574,470,485,40,59,1547,247,298,-0.1786165749259873
1,4690,2385,59,1,0,1,12.7,57043,1,0,0,727.8440611,616.1549077,14.52453178,37.47319256,56.96766466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605,3506,300,332,22,22,766,483,68,-0.1793414752013256
1,4351,2087,102,0,0,0,11.3,65521,1,0,0,985.3040519,825.1156229,26.48724144,49.62114724,77.86645317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098,3539,218,175,10,30,597,336,64,-0.2373334972283853
1,4328,2000,122,0,0,0,15.2,67587,1,0,0,1943.125184,1501.80469,109.3411949,108.0308787,206.9921937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337,3124,372,278,23,20,850,191,161,-0.4410304745984327
1,4243,1830,8,0,0,0,9.1,62578,1,0,0,747.6036758,589.2262265,27.82590323,19.73412234,100.9993693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234,3016,387,150,56,33,772,156,144,0.2871318519788363
1,3186,1414,132,0,0,0,7.3,73237,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883,2577,123,109,12,19,705,76,110,-0.0640823314225443
1,6193,2485,32,0,0,0,12.8,68023,1,0,0,974.7536533,835.7665719,12.71223617,41.92079703,73.56363735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904,4492,425,363,30,35,1339,49,182,-0.1905774294690684
1,4769,1939,12,0,0,0,8.5,78781,1,0,0,4069.144667,3267.874582,153.2549839,168.5410099,448.2599382,252.2749615,0.117014902,0.332630426,28.14574387,3.251825218,0.0,0.0,0.0,0.0,1075,3804,198,207,18,16,827,60,115,-0.0782178867916401
1,3879,1477,15,0,0,0,4.5,108254,1,1,0,3331.050715,2963.36359,80.48205289,91.09506786,164.7102029,1181.456873,0.483302861,4.02130665,137.4774559,0.0,0.0,0.0,0.0,0.0,476,3437,86,99,8,26,449,0,12,0.6673420463937468
1,3179,1020,0,1,0,1,26.7,52102,1,0,0,508.3446873,311.9032379,1.282079918,50.99355203,96.13291891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354,2122,148,147,60,32,970,142,187,-0.4660395340976022
1,4075,1411,302,0,0,0,6.9,98382,1,1,0,3715.949467,3047.461189,98.61243017,151.044017,400.1301566,1108.394782,3.485072225,3.560420926,190.1773896,24.61709318,0.0,0.0,0.0,0.0,879,3331,112,173,7,15,663,93,79,0.1272913412667528
1,2508,866,10,0,0,0,9.9,114844,1,0,0,1539.537026,1400.406306,24.52491151,32.79913231,75.58487405,305.6783702,0.902787443,0.451393722,33.99965303,1.962403729,0.0,0.0,0.0,0.0,375,2234,32,79,11,9,226,11,18,0.6789404507991588
1,7626,2618,46,1,0,1,27.2,46250,1,0,0,2529.192582,2146.429848,70.05532004,63.3578702,227.6987984,167.985287,0.0,0.153104842,27.12296078,5.983895849,0.0,0.0,0.0,0.0,3594,6139,307,154,18,49,1431,285,397,-0.0151515628372126
1,5765,1936,6,0,0,0,4.5,95918,1,1,0,4425.080368,3907.772947,59.81742173,112.1065991,313.4597024,2467.028098,3.689778109,15.89672076,411.5533249,7.905731595,0.0,0.0,0.0,0.0,1513,4962,98,155,13,30,882,23,127,0.2987302563842482
1,2492,864,5,0,0,0,4.4,114091,1,1,0,2492.000011,2226.000024,31.00000043,62.99999945,140.0000003,2226.000024,10.00000042,21.99999966,265.000001,8.507658722,0.0,0.0,0.0,0.0,318,2226,31,63,10,22,265,9,23,0.7778893383828295
1,4955,1780,0,0,0,0,8.0,77961,1,1,0,4954.999976,4382.999955,45.99999965,87.99999961,375.9999948,4378.236057,11.00000004,50.99999931,795.999992,18.7055842,0.0,0.0,0.0,0.0,1421,4383,46,88,11,51,796,19,112,-0.4265324690916678
1,2748,959,3,0,0,0,9.1,94779,1,1,0,2748.000014,2304.000029,24.00000036,53.0000005,221.0000018,2304.000029,3.000000042,143.000001,443.0000028,10.9150239,0.0,0.0,0.0,0.0,579,2304,24,53,3,143,443,10,33,-0.0640823314225443
1,5937,2017,14,1,0,1,20.0,64706,1,0,0,745.056303,623.978669,9.427118752,9.567566082,95.0716953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636,4458,235,147,16,61,1525,175,275,-0.4435676255621166
1,2536,781,153,0,0,0,5.9,135804,1,1,0,2244.332843,1879.535389,29.54249225,45.8569403,259.8838484,1296.010089,7.06575384,11.22060451,170.0655041,2.697558819,0.0,0.0,0.0,0.0,290,2109,38,54,8,24,361,5,16,0.3907925913522056
1,6239,2123,203,0,0,1,39.8,29663,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3932,3651,659,229,27,52,2156,253,529,-1.4645896633760374
1,7102,2283,359,0,0,1,42.9,23303,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5217,4642,490,265,35,29,2056,318,817,-1.493223224251898
1,4024,1364,25,0,0,1,25.5,53162,0,0,0,75.63792801,59.98894882,4.558268666,1.436574817,9.65413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2822,2701,266,138,9,22,1279,71,208,-0.6113820393029208
1,3550,1384,0,1,0,1,42.7,26537,1,0,0,1220.164948,662.1575627,135.3733565,23.79169565,382.7587137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754,1954,431,95,19,46,1326,145,350,-0.3620163445865638
1,4673,1407,589,1,0,1,32.4,29423,1,0,0,1476.529903,987.8317178,88.63731947,62.20986906,315.8466854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2604,3063,319,151,30,51,1494,165,368,-0.4305194206060281
1,5220,1768,1,1,0,1,33.4,40694,1,1,0,4404.693653,2976.285231,295.5158865,119.6022819,960.3199292,745.0033936,3.865815908,8.162564158,329.4599929,0.0,0.0,0.0,0.0,0.0,2675,3522,380,141,25,40,1837,95,285,-0.3602040938982182
1,2419,896,6,0,0,0,8.5,76453,1,1,0,2418.999975,1738.000006,87.00000081,98.99999862,477.9999903,1295.957006,3.785625577,6.251476459,214.5672012,9.726293706,0.0,0.0,0.0,0.0,637,1738,87,99,4,13,602,11,80,0.0065954454229347
1,5788,2226,7,0,0,0,8.6,77108,1,0,0,3247.67206,2713.184372,79.08929511,93.84487478,332.8642499,235.2862791,0.203169771,2.350450418,35.78415078,4.318523443,0.0,0.0,0.0,0.0,1402,4651,193,189,22,52,1081,99,131,-0.0506716763287867
1,5843,2170,20,0,0,0,5.0,103750,1,1,0,4468.353294,3957.78242,56.79639336,127.5387375,287.9769367,1374.809877,15.72183568,2.480344716,160.1275591,0.186736614,0.0,0.0,0.0,0.0,736,4984,107,207,40,25,753,15,132,0.2215283770607249
